index,x-pt,y-pt,z-pt,potential,inside_csf,inside_encap,frequency
494.0,12.227869896689436,17.17812816076651,16.180563726187746,1.9827857306531327,0.0,0.0,4160.0
494.0,12.422113908299613,17.417855419648504,16.20993077840721,2.0731454575849653,0.0,0.0,4160.0
494.0,12.606866923562992,17.652393828119937,16.23922341063406,2.165903939455637,0.0,0.0,4160.0
494.0,12.797778372668482,17.894750183540413,16.26949246393514,2.259817272244939,0.0,0.0,4160.0
494.0,12.975995912525523,18.13427910916328,16.298893182927337,2.354570241267184,0.0,0.0,4160.0
494.0,13.16011747825868,18.38174319636503,16.329267894747883,2.456112245168778,0.0,0.0,4160.0
494.0,13.335741253611317,18.623200802664208,16.358499964314667,2.5501605518799724,0.0,0.0,4160.0
494.0,13.517200498811354,18.872681346507893,16.388703330963477,2.6424592962869635,0.0,0.0,4160.0
494.0,13.685677461031705,19.11937358032461,16.416243392247363,2.736284081221081,0.0,0.0,4160.0
494.0,13.859770321992734,19.374288888601885,16.444701455574045,2.8246961639774635,0.0,0.0,4160.0
494.0,14.026100340770522,19.6225297229986,16.471362531910213,2.903944931416551,0.0,0.0,4160.0
494.0,14.197957705113105,19.879019897382687,16.49890958771733,2.9794470567642897,0.0,0.0,4160.0
494.0,14.361774623465543,20.12903345255871,16.5245462702203,3.0426261886451167,0.0,0.0,4160.0
494.0,14.53105210576306,20.38738079290726,16.551037508806697,3.094098056913442,0.0,0.0,4160.0
494.0,14.693847034814167,20.638163137722035,16.575655116416836,3.1310068912761992,0.0,0.0,4160.0
494.0,14.862067716052945,20.897303745683818,16.60109319822187,3.1534649072410543,0.0,0.0,4160.0
494.0,15.02627440164359,21.147140158076553,16.625951425231495,3.1604351849646677,0.0,0.0,4160.0
494.0,15.195940586506232,21.405283063634716,16.651636131819423,3.1559553448128446,0.0,0.0,4160.0
494.0,15.363302086204394,21.65293585480574,16.67729199750319,3.1368733363751997,0.0,0.0,4160.0
494.0,15.536242302559161,21.908843739015797,16.703803058709745,3.105373572907406,0.0,0.0,4160.0
494.0,15.708351948036585,22.15268578505681,16.734123456401193,3.059551709514371,0.0,0.0,4160.0
494.0,15.886178486981814,22.40462742944585,16.7654509939483,2.9999217222424766,0.0,0.0,4160.0
494.0,16.061354986438147,22.64572857806146,16.7998520139108,2.9316572985232856,0.0,0.0,4160.0
494.0,16.24231794022821,22.89479381313047,16.835389373117806,2.856968615681474,0.0,0.0,4160.0
494.0,16.420785419150096,23.132673090690947,16.87492174307677,2.777407237237305,0.0,0.0,4160.0
494.0,16.60517709572822,23.37844873047442,16.915766383343303,2.68799935451117,0.0,0.0,4160.0
494.0,16.788355860637335,23.610617543496435,16.966196358024245,2.5971758675745265,0.0,0.0,4160.0
494.0,16.977640584376758,23.850525316952513,17.018307331861216,2.5007132988201084,0.0,0.0,4160.0
494.0,17.161065184445707,24.079445946811628,17.08116241371187,2.4089968365073786,0.0,0.0,4160.0
494.0,17.35050122176906,24.31586907089518,17.14607746669248,2.3161498946428627,0.0,0.0,4160.0
494.0,17.52947075317086,24.54463821453303,17.22114134448349,2.231402280101418,0.0,0.0,4160.0
494.0,17.71423875239289,24.78081929308101,17.29863723109983,2.144584898771435,0.0,0.0,4160.0
495.0,10.399577405970039,17.081011015543094,14.982887458495886,1.6246383772619173,0.0,0.0,4160.0
495.0,10.576819697051505,17.321440959290353,14.954983831457755,1.70198344796312,0.0,0.0,4160.0
495.0,10.760626517432286,17.57077571576899,14.926046736751543,1.7824094154881374,0.0,0.0,4160.0
495.0,10.934055621698455,17.813421959151285,14.893718013208936,1.8630435623792183,0.0,0.0,4160.0
495.0,11.11385912375966,18.06498668069406,14.860201045369399,1.9475507126797684,0.0,0.0,4160.0
495.0,11.28481479417248,18.308992644551815,14.825054945222286,2.0271178963082126,0.0,0.0,4160.0
495.0,11.46210215608207,18.562035866330227,14.788607137662316,2.112967843275703,0.0,0.0,4160.0
495.0,11.623736840767961,18.81063048731228,14.743055594052002,2.192285650711813,0.0,0.0,4160.0
495.0,11.79133945076963,19.068403795002624,14.695822182401958,2.2650470228579045,0.0,0.0,4160.0
495.0,11.949416766879892,19.31836966499799,14.64553673750152,2.350978243626279,0.0,0.0,4160.0
495.0,12.113231067610826,19.577407363811965,14.593426319662926,2.42856286918621,0.0,0.0,4160.0
495.0,12.264086132690368,19.829722366354634,14.533594147449806,2.5011258092107016,0.0,0.0,4160.0
495.0,12.420528422402485,20.091382368991475,14.471545968858424,2.5700489382935805,0.0,0.0,4160.0
495.0,12.567859504102449,20.34346111436297,14.402626751675896,2.609270604721234,0.0,0.0,4160.0
495.0,12.720569168474663,20.604742441811876,14.33119151612816,2.6251024868644937,0.0,0.0,4160.0
495.0,12.866153832009871,20.856421955620064,14.257282598718861,2.602498200154391,0.0,0.0,4160.0
495.0,13.017119076040869,21.11740314894794,14.180642123810163,2.5670228297793964,0.0,0.0,4160.0
495.0,13.163608813944462,21.364909674023217,14.095311726330147,2.503397270532558,0.0,0.0,4160.0
495.0,13.315524097696336,21.621583107434617,14.00682094375828,2.4523634959658405,0.0,0.0,4160.0
495.0,13.464904842975285,21.865674362606015,13.916793991745239,2.4321372342208596,0.0,0.0,4160.0
495.0,13.619726214531667,22.118655714653666,13.823488149940314,2.3768475084126774,0.0,0.0,4160.0
495.0,13.772741890131185,22.358161313382816,13.727450286583117,2.286892020580715,0.0,0.0,4160.0
495.0,13.931424812975129,22.606537489842673,13.627855465323803,2.232665082628654,0.0,0.0,4160.0
495.0,14.091692697907883,22.839239329300725,13.527038507563608,2.2074934051161867,0.0,0.0,4160.0
495.0,14.257858233807893,23.08050429560816,13.422511616096484,2.1513818575329444,0.0,0.0,4160.0
495.0,14.423114974105046,23.308896178326243,13.319908703394901,2.086115316560407,0.0,0.0,4160.0
495.0,14.59438970363841,23.545605179543482,13.213569403160006,2.004871372943555,0.0,0.0,4160.0
495.0,14.767837677380346,23.766876179920107,13.108903530989828,1.9276036818441475,0.0,0.0,4160.0
495.0,14.947709650149761,23.996342402532903,13.00036114503557,1.8451623455528825,0.0,0.0,4160.0
495.0,15.132826817637792,24.207504495106477,12.894804501657914,1.7595441207921723,0.0,0.0,4160.0
495.0,15.324685336783302,24.426356408900226,12.785403836342974,1.6756048182578054,0.0,0.0,4160.0
495.0,15.515712083263411,24.632307369767055,12.680080601265173,1.605055028779066,0.0,0.0,4160.0
495.0,15.71374237100793,24.84580903271856,12.570895940305602,1.525965789822415,0.0,0.0,4160.0
496.0,10.98145536772502,16.594327823086495,15.786121644354422,1.709621448427402,0.0,0.0,4160.0
496.0,11.186893571476656,16.812414138057036,15.801402470963964,1.7984601148011095,0.0,0.0,4160.0
496.0,11.398201438192624,17.036731490598168,15.817119892619495,1.8911709316323315,0.0,0.0,4160.0
496.0,11.603133634121436,17.255176169529427,15.833993461252515,1.9820382068381996,0.0,0.0,4160.0
496.0,11.813920474532596,17.47986152688804,15.851349085645719,2.0753804384747867,0.0,0.0,4160.0
496.0,12.018810287885492,17.698335690376165,15.868355092595626,2.1663254882053002,0.0,0.0,4160.0
496.0,12.229554095905614,17.923051972821092,15.88584698545839,2.261545427555892,0.0,0.0,4160.0
496.0,12.432565600448536,18.143350147674138,15.901817056830724,2.3539245128890527,0.0,0.0,4160.0
496.0,12.641377299772914,18.369942410771216,15.918243405421642,2.4452834544128845,0.0,0.0,4160.0
496.0,12.844274239295416,18.59035942828889,15.934028535165027,2.534118134322782,0.0,0.0,4160.0
496.0,13.052966327789457,18.817072003814406,15.950264520296438,2.6172250544128457,0.0,0.0,4160.0
496.0,13.254254780933874,19.03914075554787,15.963242506822482,2.68807100968583,0.0,0.0,4160.0
496.0,13.461294332739559,19.26755432875943,15.976591292963557,2.756795857926645,0.0,0.0,4160.0
496.0,13.662458938883105,19.489771213610148,15.98893865391054,2.8127240358141434,0.0,0.0,4160.0
496.0,13.869365292000786,19.718330730749187,16.001638439788106,2.85914370434971,0.0,0.0,4160.0
496.0,14.069780082619909,19.94139900943312,16.010267156151553,2.891067765031996,0.0,0.0,4160.0
496.0,14.275921010113866,20.170840667508024,16.019142407268237,2.9142428470530928,0.0,0.0,4160.0
496.0,14.47673704757801,20.393569880709133,16.027180857617257,2.9240654262668384,0.0,0.0,4160.0
496.0,14.68328653650504,20.622658183300615,16.035448811871913,2.9182858397712845,0.0,0.0,4160.0
496.0,14.885272806302211,20.84438277958425,16.041753589130685,2.8969991521025107,0.0,0.0,4160.0
496.0,15.093030112379305,21.07244236433314,16.048238502882565,2.8649963365099365,0.0,0.0,4160.0
496.0,15.298117558943492,21.291294475074867,16.05478776892327,2.8238573658536494,0.0,0.0,4160.0
496.0,15.509002725410978,21.51633342591619,16.061522179450936,2.7720387152645114,0.0,0.0,4160.0
496.0,15.718648043766265,21.73081200858943,16.06843434743125,2.7106767379116383,0.0,0.0,4160.0
496.0,15.934283228360277,21.951418550767624,16.075544005925284,2.6409726033658965,0.0,0.0,4160.0
496.0,16.150339397408192,22.159335586816304,16.085043371013015,2.5621015483913196,0.0,0.0,4160.0
496.0,16.372405308808883,22.373035969958995,16.094806967096524,2.4777626961814394,0.0,0.0,4160.0
496.0,16.593054232274014,22.5759744350083,16.106210123550426,2.3895461892278647,0.0,0.0,4160.0
496.0,16.82000741069529,22.78471114191615,16.11793908447444,2.3012260843766223,0.0,0.0,4160.0
496.0,17.050735291390776,22.975614716221866,16.1358407711847,2.207424335950324,0.0,0.0,4160.0
496.0,17.28785051381905,23.171803158413613,16.1542380381875,2.114450827944964,0.0,0.0,4160.0
496.0,17.521590846229206,23.35879934052818,16.174185090084087,2.0248905161064332,0.0,0.0,4160.0
496.0,17.76196459483907,23.551102366741627,16.19469822784109,1.9387677455797778,0.0,0.0,4160.0
497.0,10.011813304956398,16.924279319871435,14.836529170494963,1.505440540061451,0.0,0.0,4160.0
497.0,10.1681477457141,17.177953671751084,14.801760422582252,1.5818295875907293,0.0,0.0,4160.0
497.0,10.330314309023372,17.44109145280975,14.765694611797095,1.6609152588127403,0.0,0.0,4160.0
497.0,10.476380180188178,17.699976954111968,14.725159953831776,1.7358124931584116,0.0,0.0,4160.0
497.0,10.627957971019582,17.968631719614272,14.683095686131916,1.8157022504282925,0.0,0.0,4160.0
497.0,10.76052531458982,18.233099387440323,14.633268463719054,1.8911144990979578,0.0,0.0,4160.0
497.0,10.89806685900127,18.507490429004914,14.581571620893152,1.9616891897500104,0.0,0.0,4160.0
497.0,11.022892725099059,18.773715362261463,14.522050296433065,2.0234729010664085,0.0,0.0,4160.0
497.0,11.152362043106498,19.049843713081792,14.460314812228933,2.0859874529161897,0.0,0.0,4160.0
497.0,11.273756449580233,19.314661381725006,14.388655894770867,2.1391197597521963,0.0,0.0,4160.0
497.0,11.39964613538807,19.589285345631215,14.31434342135326,2.2029334697693406,0.0,0.0,4160.0
497.0,11.523090197478735,19.84877090705114,14.228152894326545,2.2334356135074143,0.0,0.0,4160.0
497.0,11.651049485794188,20.11774769868525,14.13880976747957,2.2908658567744746,0.0,0.0,4160.0
497.0,11.781735038211632,20.367814404020407,14.036888576002204,2.2925008503785937,0.0,0.0,4160.0
497.0,11.917172519546714,20.62697392173183,13.931261372282915,2.268771515798544,0.0,0.0,4160.0
497.0,12.05754784075361,20.86495930631838,13.81439509862257,2.1780180309299655,0.0,0.0,4160.0
497.0,12.203063235232854,21.111658917194884,13.69324957413298,1.9259876282874442,0.0,0.0,4160.0
497.0,12.354673932156198,21.33589616038652,13.563897900992531,1.6177996578982183,0.0,0.0,4160.0
497.0,12.511805430296222,21.568298851466462,13.42983597396535,1.5077847477887982,0.0,0.0,4160.0
497.0,12.675794397087225,21.778150817804505,13.291742632363096,1.4009683361638003,0.0,0.0,4160.0
497.0,12.845855042582038,21.995772536827133,13.148536395559713,1.3257028800420272,0.0,0.0,4160.0
497.0,13.015219047353689,22.199003212902713,13.007068638846144,1.2986701784736436,0.0,0.0,4160.0
497.0,13.190972568332544,22.4099010771765,12.860263794564666,1.2980002136755562,0.0,0.0,4160.0
497.0,13.35360825367869,22.62133246778397,12.722981600097281,1.3016873299718006,0.0,0.0,4160.0
497.0,13.522297207502387,22.84063329349853,12.580589789136262,1.2273568695025971,0.0,0.0,4160.0
497.0,13.667792768173644,23.06954667895066,12.45241138305395,1.1773626390051488,0.0,0.0,4160.0
497.0,13.818684242647013,23.30694964917328,12.31947929495329,1.2073784646422847,0.0,0.0,4160.0
497.0,13.94911006062411,23.54688896166794,12.195309120093961,1.1321199827372337,0.0,0.0,4160.0
497.0,14.084393391461509,23.795764451939448,12.066514414366436,1.0364899149361027,0.0,0.0,4160.0
497.0,14.202185752160988,24.04159758105672,11.941250563279006,1.0665017334307276,0.0,0.0,4160.0
497.0,14.324400181579485,24.296659585322708,11.81128415462139,1.082220624932421,0.0,0.0,4160.0
497.0,14.436889228878778,24.546276983693478,11.688657205428704,1.0645338738451555,0.0,0.0,4160.0
497.0,14.553607524501526,24.805279242092055,11.56141985343028,1.0747940187367717,0.0,0.0,4160.0
498.0,10.302994534978044,16.189505897554223,15.963624937101644,1.5948595757311876,0.0,0.0,4160.0
498.0,10.519681666059075,16.39578072898335,15.985926980567601,1.6824694573360668,0.0,0.0,4160.0
498.0,10.742741948054254,16.608122467219218,16.00888496648844,1.7758415297821493,0.0,0.0,4160.0
498.0,10.960332807197826,16.812855448057498,16.03606261491937,1.8710514009144605,0.0,0.0,4160.0
498.0,11.184317309660885,17.023604259066065,16.064038845565623,1.9731050406314337,0.0,0.0,4160.0
498.0,11.40215961509001,17.22796436814508,16.091997310876447,2.071677767017762,0.0,0.0,4160.0
498.0,11.626405797101286,17.438332019764005,16.120777666870648,2.169528823146835,0.0,0.0,4160.0
498.0,11.845418116199244,17.641109202303614,16.15102693669047,2.2620101723693846,0.0,0.0,4160.0
498.0,12.070871974094201,17.8498504196238,16.18216589091676,2.356444223941046,0.0,0.0,4160.0
498.0,12.290080410568956,18.05236442289367,16.212755756197648,2.4499025085941044,0.0,0.0,4160.0
498.0,12.515735030947447,18.26083368285509,16.244245166680184,2.5408731164520524,0.0,0.0,4160.0
498.0,12.735340112530817,18.46281160861789,16.27552656126734,2.6227966976080332,0.0,0.0,4160.0
498.0,12.961404167101938,18.67073006160901,16.307727996871765,2.69739147584145,0.0,0.0,4160.0
498.0,13.182685431801197,18.870881120693294,16.338939460159093,2.760425575474295,0.0,0.0,4160.0
498.0,13.410462083902873,19.07690732094474,16.37106709023407,2.818782290451207,0.0,0.0,4160.0
498.0,13.633138872062482,19.275514109780566,16.402218196847528,2.861789262194236,0.0,0.0,4160.0
498.0,13.862364977520903,19.47996227475862,16.434285512479025,2.8868227232533634,0.0,0.0,4160.0
498.0,14.090614649433572,19.67227845712617,16.46456047360751,2.8975675355056834,0.0,0.0,4160.0
498.0,14.325526648504145,19.870208112292843,16.49571912361073,2.898775578157169,0.0,0.0,4160.0
498.0,14.555795303069479,20.060135186852655,16.52578659895907,2.878319976442565,0.0,0.0,4160.0
498.0,14.792801364553698,20.25561931818443,16.556733815481156,2.8469140789295655,0.0,0.0,4160.0
498.0,15.033382575980518,20.43216659464982,16.587584097182578,2.7955682253892693,0.0,0.0,4160.0
498.0,15.281039705390477,20.613906438070075,16.61934174011051,2.73367027060379,0.0,0.0,4160.0
498.0,15.526783440054002,20.783064367511066,16.65089505659007,2.6635166740080685,0.0,0.0,4160.0
498.0,15.779304368707933,20.956887384769683,16.683318559840068,2.584897717150672,0.0,0.0,4160.0
498.0,16.034649754824954,21.110895687928295,16.716184596214337,2.4914963672702637,0.0,0.0,4160.0
498.0,16.297505299357184,21.269433647062158,16.75001728071726,2.3946114416557656,0.0,0.0,4160.0
498.0,16.561428291429426,21.407344721431,16.7864204374769,2.2951079893445536,0.0,0.0,4160.0
498.0,16.832498715832724,21.54899063551204,16.82380944657753,2.1984392868377958,0.0,0.0,4160.0
498.0,17.101073974950292,21.677008510104418,16.86226401684924,2.1014524082316335,0.0,0.0,4160.0
498.0,17.37754850639485,21.80879161630245,16.90184960389365,2.005972389748041,0.0,0.0,4160.0
498.0,17.65645418749676,21.90881360837322,16.948830686802353,1.9083989163403365,0.0,0.0,4160.0
498.0,17.943271550459194,22.011672911527764,16.997144476093972,1.8137581491508235,0.0,0.0,4160.0
499.0,10.785257021159959,15.96223695577351,15.236436782155145,1.3594885861993624,0.0,0.0,4160.0
499.0,10.995746545229718,16.175994057717137,15.237872618339587,1.4153158758395559,0.0,0.0,4160.0
499.0,11.212614539725834,16.39622864759845,15.239351964711435,1.4780181768591356,0.0,0.0,4160.0
499.0,11.42705660822043,16.606024978034153,15.239666600168942,1.536031404541812,0.0,0.0,4160.0
499.0,11.647952685548569,16.822135495697125,15.239990705130435,1.5961975180641288,0.0,0.0,4160.0
499.0,11.864580345048044,17.029674306255547,15.239675662632427,1.6539618400729317,0.0,0.0,4160.0
499.0,12.087772479077808,17.243502171679374,15.239351073392054,1.7108946037377923,0.0,0.0,4160.0
499.0,12.30492503668411,17.450479233569617,15.237057042807141,1.7628445096259722,0.0,0.0,4160.0
499.0,12.528650862195084,17.663721548298337,15.234693571282724,1.8155341060483239,0.0,0.0,4160.0
499.0,12.746135817852073,17.870331221307346,15.231124666410363,1.862479678683532,0.0,0.0,4160.0
499.0,12.970211226710786,18.083201793498446,15.227447612905506,1.9092287984652823,0.0,0.0,4160.0
499.0,13.187767632950068,18.28964566417099,15.220366767900368,1.9517077320316556,0.0,0.0,4160.0
499.0,13.41189335643078,18.502323298778318,15.213072110220255,1.990799630674837,0.0,0.0,4160.0
499.0,13.62948433723009,18.70862060462692,15.20329526643489,2.0186715379156785,0.0,0.0,4160.0
499.0,13.853668984114227,18.92116934398608,15.193222154656032,2.0384559691710806,0.0,0.0,4160.0
499.0,14.070662865232796,19.127817796447488,15.178728271380473,2.0477884866695053,0.0,0.0,4160.0
499.0,14.294181020478746,19.34067947088966,15.163798605919846,2.0506060552355656,0.0,0.0,4160.0
499.0,14.51057577333511,19.547605455543692,15.144958547236492,2.045825668237834,0.0,0.0,4160.0
499.0,14.7335279429447,19.76080192458118,15.125547577683944,2.035585158102217,0.0,0.0,4160.0
499.0,14.949934279384657,19.96744936994025,15.103980684648398,2.0192576058482863,0.0,0.0,4160.0
499.0,15.172879415831451,20.180340746689478,15.081762139712781,1.995292016621489,0.0,0.0,4160.0
499.0,15.389278727947774,20.38668196605994,15.05737692074117,1.968257980752852,0.0,0.0,4160.0
499.0,15.612235594976715,20.599275949653748,15.032252755740117,1.9292899170960618,0.0,0.0,4160.0
499.0,15.830285312204378,20.803756472029075,15.006914310917093,1.8885576069557501,0.0,0.0,4160.0
499.0,16.054923984146185,21.01441591964671,14.980810197293446,1.8442075768760349,0.0,0.0,4160.0
499.0,16.274715182454102,21.21689393765359,14.954457182847754,1.8014771017807023,0.0,0.0,4160.0
499.0,16.501166720104685,21.425507653175835,14.927305592206737,1.757975432874336,0.0,0.0,4160.0
499.0,16.725241296930978,21.62344361334185,14.902568177360477,1.7128265176911508,0.0,0.0,4160.0
499.0,16.955998892376822,21.827283008542764,14.877092969738444,1.6622596021451617,0.0,0.0,4160.0
499.0,17.18433219444903,22.020495986788834,14.85401379726444,1.6138721640865514,0.0,0.0,4160.0
499.0,17.419584687493124,22.219563903769636,14.830235255927587,1.5628203208455111,0.0,0.0,4160.0
499.0,17.654843118909305,22.40470692386631,14.810856593510374,1.5097404012446718,0.0,0.0,4160.0
499.0,17.896934517426796,22.595227333235467,14.790915087236868,1.4541654875422596,0.0,0.0,4160.0
500.0,10.083731940853896,16.112146066232995,16.01044847209544,1.5680736246432374,0.0,0.0,4160.0
500.0,10.296636848307285,16.32271702146858,16.028652130888013,1.65795999715974,0.0,0.0,4160.0
500.0,10.516195034118592,16.53986831905528,16.047424654017853,1.7546829004957314,0.0,0.0,4160.0
500.0,10.729408157346779,16.749998863374824,16.067054183488874,1.852827296916922,0.0,0.0,4160.0
500.0,10.949273887733241,16.966685833218968,16.087296187212395,1.9583406148350515,0.0,0.0,4160.0
500.0,11.163040956895841,17.175990011487926,16.109553794918273,2.0648364153625614,0.0,0.0,4160.0
500.0,11.383488246969774,17.391834945327787,16.13250695286496,2.172761811492956,0.0,0.0,4160.0
500.0,11.597769236141419,17.60049555362946,16.155839510007233,2.274990025880948,0.0,0.0,4160.0
500.0,11.818744371349439,17.815674727061012,16.179900977098615,2.3797834050715188,0.0,0.0,4160.0
500.0,12.033270649376368,18.02402508586228,16.203746396434333,2.4841201446757406,0.0,0.0,4160.0
500.0,12.254500870625808,18.23888639049564,16.22833698479463,2.586577955282451,0.0,0.0,4160.0
500.0,12.468994591219944,18.44729907141396,16.251929319527004,2.683689521419355,0.0,0.0,4160.0
500.0,12.690191240582648,18.66222464861097,16.276258914719765,2.7766267447727917,0.0,0.0,4160.0
500.0,12.905566186654923,18.86979399565748,16.299250190696736,2.8564008138928503,0.0,0.0,4160.0
500.0,13.127664807299473,19.0838433384796,16.3229592189494,2.930543298912534,0.0,0.0,4160.0
500.0,13.344363285873095,19.29012993219416,16.345041126419602,2.9900196910391923,0.0,0.0,4160.0
500.0,13.567833591902142,19.502862981962295,16.367813093498246,3.0429960665633913,0.0,0.0,4160.0
500.0,13.790606039590386,19.702812165730148,16.387631278620937,3.0636948246654176,0.0,0.0,4160.0
500.0,14.02029873767005,19.908972613195967,16.40806510003427,3.0750664672859895,0.0,0.0,4160.0
500.0,14.247952943709137,20.103466767388376,16.426655055862433,3.0648822739010244,0.0,0.0,4160.0
500.0,14.48254727421106,20.303890149337537,16.445811733515995,3.0408144010625175,0.0,0.0,4160.0
500.0,14.717855304295894,20.489212097655788,16.462720501925382,2.992280678160166,0.0,0.0,4160.0
500.0,14.96051671032088,20.680325356858983,16.48015766934756,2.929393776002302,0.0,0.0,4160.0
500.0,15.209699761985481,20.84660991239843,16.496196788779887,2.8470983697216186,0.0,0.0,4160.0
500.0,15.466400909591874,21.017911435319217,16.512719824104202,2.757871794250087,0.0,0.0,4160.0
500.0,15.725181978216558,21.168802160125647,16.528978596777947,2.6545700405066084,0.0,0.0,4160.0
500.0,15.991271172645583,21.323954125545445,16.545696526517375,2.547147800491332,0.0,0.0,4160.0
500.0,16.2593232728002,21.457617051860737,16.56249812559403,2.432846002450479,0.0,0.0,4160.0
500.0,16.53568352785778,21.595422800768993,16.5798204827161,2.3157475300723993,0.0,0.0,4160.0
500.0,16.816884718539992,21.69773901001705,16.601204675102416,2.198765135722089,0.0,0.0,4160.0
500.0,17.106873446431024,21.803252600804104,16.623257123500803,2.0830777183425404,0.0,0.0,4160.0
500.0,17.39476751317009,21.883416634545373,16.649538942896918,1.9722257674500678,0.0,0.0,4160.0
500.0,17.690540670856493,21.965774599268638,16.676540043685765,1.8637126344252477,0.0,0.0,4160.0
501.0,11.360708172894155,16.211802952485847,16.220574045022616,1.6724833165815953,0.0,0.0,4160.0
501.0,11.564166733652563,16.43074591439081,16.246431219779325,1.7510929875259016,0.0,0.0,4160.0
501.0,11.774635641475944,16.65723275228047,16.273179326667314,1.8326292889235478,0.0,0.0,4160.0
501.0,11.976019932269626,16.877677918200515,16.30230485231082,1.9121200884623226,0.0,0.0,4160.0
501.0,12.184348508952743,17.105724641566077,16.332434706424788,1.995332329398894,0.0,0.0,4160.0
501.0,12.384505645649678,17.32721360153532,16.36209547581851,2.077096206251336,0.0,0.0,4160.0
501.0,12.591551450190705,17.556325391754537,16.39277705911737,2.16350338831632,0.0,0.0,4160.0
501.0,12.7891849639927,17.779921991701087,16.423526932525565,2.246380924147818,0.0,0.0,4160.0
501.0,12.993633426546488,18.011228819232,16.45533714639611,2.328257613595169,0.0,0.0,4160.0
501.0,13.188750599963486,18.237021819884067,16.486107416045503,2.4107367885066964,0.0,0.0,4160.0
501.0,13.390576823856676,18.470578650915684,16.51793571297475,2.4888219113370775,0.0,0.0,4160.0
501.0,13.583721001409932,18.69805986631768,16.5487192039481,2.5599274485768513,0.0,0.0,4160.0
501.0,13.783525323016748,18.933385261561128,16.580564194610186,2.6288791277650967,0.0,0.0,4160.0
501.0,13.973309528368,19.163929725227735,16.60939483233934,2.6926015554170535,0.0,0.0,4160.0
501.0,14.169627514932449,19.402411240782957,16.63921803464367,2.7411178287272535,0.0,0.0,4160.0
501.0,14.358560132570862,19.633723405246354,16.667487250472128,2.7895981089176822,0.0,0.0,4160.0
501.0,14.554006686404787,19.873010649393684,16.696731119965502,2.8239260938088804,0.0,0.0,4160.0
501.0,14.742003282968227,20.10519372871401,16.724086144328382,2.845902755834114,0.0,0.0,4160.0
501.0,14.936482520792476,20.34538312111435,16.752384445393428,2.8592557936376934,0.0,0.0,4160.0
501.0,15.126681629634403,20.57579096745455,16.779523408907295,2.8562716745408,0.0,0.0,4160.0
501.0,15.323424357082802,20.81412577559583,16.807596062529864,2.8439358327774977,0.0,0.0,4160.0
501.0,15.515515368200388,21.042981051467567,16.83454613031261,2.818059944729804,0.0,0.0,4160.0
501.0,15.714230207287546,21.27972788857626,16.86242551077752,2.779224256718449,0.0,0.0,4160.0
501.0,15.915762056729326,21.50013698492194,16.890793519319818,2.724399634918313,0.0,0.0,4160.0
501.0,16.124235180563034,21.72813753651626,16.920138594920203,2.6637904500805125,0.0,0.0,4160.0
501.0,16.330575183559812,21.943706989092156,16.95101924062944,2.5963576084419793,0.0,0.0,4160.0
501.0,16.543904681087675,22.16657857158937,16.982945927344616,2.523352065093168,0.0,0.0,4160.0
501.0,16.75556064783273,22.376467602109877,17.01683319056219,2.4454493983180945,0.0,0.0,4160.0
501.0,16.974488600886847,22.593567911290936,17.05188473805655,2.3630741420229624,0.0,0.0,4160.0
501.0,17.195863411474075,22.791700552752925,17.093557866386014,2.276055651143396,0.0,0.0,4160.0
501.0,17.424871836219484,22.996665354265325,17.13666799914063,2.186502041689276,0.0,0.0,4160.0
501.0,17.653655020332145,23.18445637117662,17.185584137936466,2.0974768856762496,0.0,0.0,4160.0
501.0,17.890038747139734,23.378486105532527,17.236125348971903,2.0090286247701297,0.0,0.0,4160.0
502.0,10.543529849150183,16.262481611299762,15.71640598128146,1.5683126894088577,0.0,0.0,4160.0
502.0,10.74536103488564,16.484427786916537,15.714389153647046,1.6488897980779296,0.0,0.0,4160.0
502.0,10.953599559850794,16.713419872870354,15.712308299738522,1.7358635559167703,0.0,0.0,4160.0
502.0,11.154535080032383,16.936183728954447,15.711221491614252,1.8252078910924896,0.0,0.0,4160.0
502.0,11.36184949525478,17.166019441998237,15.71010018170081,1.9150865973051348,0.0,0.0,4160.0
502.0,11.562507932468874,17.389028573511364,15.70833415889261,2.00414884302879,0.0,0.0,4160.0
502.0,11.76953043039219,17.6191106378718,15.706512125101161,2.0967314024706045,0.0,0.0,4160.0
502.0,11.968945174929493,17.843188080238306,15.701710095987654,2.186587638649378,0.0,0.0,4160.0
502.0,12.174690546277503,18.074379092203753,15.696755621505464,2.2795258020664084,0.0,0.0,4160.0
502.0,12.372948085209412,18.299416326588204,15.689531260131572,2.3677736111908785,0.0,0.0,4160.0
502.0,12.57746842498425,18.53156231148366,15.682078686823113,2.454982521229192,0.0,0.0,4160.0
502.0,12.773706637597893,18.75819294714184,15.67071563743608,2.5352492327117635,0.0,0.0,4160.0
502.0,12.976174634738955,18.99201820615425,15.658991856322476,2.613594834082019,0.0,0.0,4160.0
502.0,13.171421197615675,19.219171447529117,15.642253140191348,2.68036716047802,0.0,0.0,4160.0
502.0,13.372816248132255,19.45347794618221,15.62498730702562,2.7390846651394054,0.0,0.0,4160.0
502.0,13.567276543620952,19.680973038392302,15.604222517145383,2.7821907256574967,0.0,0.0,4160.0
502.0,13.767910181823579,19.91569019702176,15.582798527586409,2.8174985017685197,0.0,0.0,4160.0
502.0,13.963793864462838,20.141042482119076,15.553713643589738,2.826874864112851,0.0,0.0,4160.0
