index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
0.0,-12.550832835459337,16.998431170026986,21.131869675575707,-0.03551579231199584,-0.569209000372951,0.39250854955531184,1.0096518541879413,0.0,0.0,4160.0
0.0,-12.479517324063984,16.82903084212692,20.889511638466463,-0.02604706397964339,-0.5861235593636389,0.36454184977561616,1.0073182210011575,0.0,0.0,4160.0
0.0,-12.41494907761784,16.66043010857158,20.6499187875809,-0.021356393005541496,-0.5982281376398038,0.33706909436240234,1.0018547298537803,0.0,0.0,4160.0
0.0,-12.349471419249918,16.489454716797148,20.406951389499763,-0.01090373018722632,-0.6029624867502169,0.3072051896021926,0.9870007852769715,0.0,0.0,4160.0
0.0,-12.29377357083369,16.32016333165448,20.165625517289012,-0.0046470761938326765,-0.6167612588655021,0.270356581877876,0.9820876233665228,0.0,0.0,4160.0
0.0,-12.237292984868748,16.148492847002718,19.920908224636968,0.0036535184238583843,-0.6122299195466061,0.23496285202877792,0.9563460177094844,0.0,0.0,4160.0
0.0,-12.18419708357411,15.975856939904055,19.681371862374508,0.009873414985635131,-0.6044496211532171,0.19687361203177764,0.927180286812632,0.0,0.0,4160.0
0.0,-12.130361160020602,15.800814925915443,19.438496970478678,0.01783783473861745,-0.5971930717491559,0.1513624707459223,0.898822569768403,0.0,0.0,4160.0
0.0,-12.078986737315933,15.624686891570583,19.20113736100483,0.02534316190254664,-0.5685210941499441,0.12324336265223236,0.8491563199336959,0.0,0.0,4160.0
0.0,-12.026894429518075,15.446097716376011,18.960460985786558,0.03367618478712356,-0.5456705513646337,0.09037717136598702,0.8081052973913208,0.0,0.0,4160.0
0.0,-11.97624296861886,15.265002263315877,18.726711405274163,0.04113394945269256,-0.5267722096600892,0.05917750979527797,0.7753668218773213,0.0,0.0,4160.0
0.0,-11.92487810686191,15.081356170071796,18.489669577148916,0.0230301567865461,-0.5035225313758104,0.039010106379631634,0.7372705599378099,0.0,0.0,4160.0
0.0,-11.875139051245123,14.897151972571951,18.25816398332927,0.03832490844900118,-0.5120138060537398,0.001217142400631895,0.7487787743784323,0.0,0.0,4160.0
0.0,-11.824702058308823,14.710363025879511,18.023409908178422,0.053690494588147675,-0.5270196911490077,-0.046397043443751534,0.7755069286463488,0.0,0.0,4160.0
0.0,-11.774179063797462,14.52358479195573,17.794147354851635,0.05222058465848268,-0.5284105310691488,-0.09744468912058767,0.7872852258907104,0.0,0.0,4160.0
0.0,-11.722953408221985,14.334208893466105,17.561696275760674,0.052380985300679805,-0.5145050924936582,-0.10873744805951281,0.770690018472268,0.0,0.0,4160.0
0.0,-11.669760262861121,14.143336918233878,17.336444464763368,0.07878315626209818,-0.4964473145445333,-0.14504421745873777,0.7629541146784502,0.0,0.0,4160.0
0.0,-11.615817918269823,13.949776605322324,17.10802009304779,0.056516127062678195,-0.4455598033506342,-0.14615983279967898,0.6887918994450193,0.0,0.0,4160.0
1.0,-13.763523494612175,19.01106022514298,24.36143677220396,-0.04976962826493163,-0.19613107953669748,0.4237379571207889,0.6847940989216065,0.0,0.0,4160.0
1.0,-13.672559989171276,18.834826415980917,24.136342824737277,-0.06693268361922641,-0.21010028764211044,0.4297575269702575,0.7044131984608077,0.0,0.0,4160.0
1.0,-13.580163987581704,18.655817271241496,23.90770409069632,-0.06282732715971175,-0.23488897055226685,0.43800808942224356,0.7305826371774016,0.0,0.0,4160.0
1.0,-13.494272787077534,18.480643531109862,23.679807485973374,-0.07701108296131151,-0.23461346957173723,0.4295508458502415,0.7225578940464866,0.0,0.0,4160.0
1.0,-13.407030524960746,18.30271432226384,23.448326086155237,-0.0626829825231612,-0.27555056318106813,0.43540543166081075,0.7569802470603321,0.0,0.0,4160.0
1.0,-13.329192064410321,18.133633309612303,23.213054359804893,-0.061551262761971516,-0.30097357416692605,0.4488544724730872,0.7932111081030234,0.0,0.0,4160.0
1.0,-13.250169367944922,17.961979895010543,22.974203204645804,-0.06243131258192758,-0.3313696681469853,0.451530061707053,0.8218375565616711,0.0,0.0,4160.0
1.0,-13.180531349539605,17.796756495226465,22.733679246262504,-0.06792234207816691,-0.3573636486146473,0.4482416054330267,0.8418559274316552,0.0,0.0,4160.0
1.0,-13.109822831099828,17.628993223412532,22.48945786926171,-0.06673380047395787,-0.38058263230703115,0.4484847635459115,0.8632989794307343,0.0,0.0,4160.0
1.0,-13.048038903855913,17.466914630376078,22.244685983593357,-0.0640899250179972,-0.4123506097198263,0.43212522061333997,0.8760612240333262,0.0,0.0,4160.0
1.0,-12.98530371284533,17.302340574526134,21.996145437752002,-0.06110443303504261,-0.4397852221638322,0.4173584669010131,0.888667133257253,0.0,0.0,4160.0
1.0,-12.930763070345431,17.143753775611128,21.74739748193007,-0.05899215744358988,-0.46736403174414515,0.40321378380626144,0.9042744474277337,0.0,0.0,4160.0
1.0,-12.875372909783483,16.982696849027906,21.49477505980772,-0.0607998801969726,-0.5062912244791773,0.38400442461708484,0.9309239436668915,0.0,0.0,4160.0
1.0,-12.827230216446356,16.827247911218073,21.242747464469346,-0.06011618578258287,-0.5242178849465253,0.365588660054813,0.9361484271292381,0.0,0.0,4160.0
1.0,-12.778329565037614,16.669351586920914,20.986751949247083,-0.053292192803633155,-0.5407292223158752,0.3382252594232051,0.9333625316069347,0.0,0.0,4160.0
1.0,-12.736321613553567,16.514167066078645,20.733467333640313,-0.0454864970525002,-0.5572386638681431,0.30921168950137085,0.9317334546675843,0.0,0.0,4160.0
1.0,-12.693652119526464,16.356538694514448,20.476193983929498,-0.03817549605874084,-0.5703375625476215,0.2656950483363511,0.9192559720694574,0.0,0.0,4160.0
1.0,-12.656512342515551,16.20314278218686,20.22106591600132,-0.029645775535366653,-0.5719701170364736,0.2539421912451823,0.9136623340032695,0.0,0.0,4160.0
1.0,-12.618790680045201,16.047343547650456,19.961940642786246,-0.029999858643648455,-0.5735043431496806,0.2181566076885785,0.8958970162661724,0.0,0.0,4160.0
