index,x-pt,y-pt,z-pt,potential,inside_csf,inside_encap,frequency
5.0,-13.515950652063097,18.344102203141098,23.8324774392704,2.326703783549282,0.0,0.0,4160.0
5.0,-13.418477041511162,18.192704874550227,23.592523810121936,2.3918367968886054,0.0,0.0,4160.0
5.0,-13.319636461566457,18.039184350633374,23.349205072562366,2.4558471254670255,0.0,0.0,4160.0
5.0,-13.229354967956276,17.891083583533504,23.10442881820761,2.523005947854707,0.0,0.0,4160.0
5.0,-13.137874944852273,17.741016708759414,22.856403043397435,2.5870121096085676,0.0,0.0,4160.0
5.0,-13.055311544201517,17.595987472306774,22.607104416351582,2.6490145648070165,0.0,0.0,4160.0
5.0,-12.97159230806615,17.44892791810466,22.35431576591602,2.7068050733400715,0.0,0.0,4160.0
5.0,-12.895005020641984,17.301409808299702,22.104570306128295,2.755546114848348,0.0,0.0,4160.0
5.0,-12.817339039028743,17.15181397863834,21.85130730465342,2.7972853754158775,0.0,0.0,4160.0
5.0,-12.750751081807703,17.00720055358627,21.597037760177802,2.8331763602545075,0.0,0.0,4160.0
5.0,-12.683246506030123,16.86059644801989,21.33926806053065,2.8612726891247773,0.0,0.0,4160.0
5.0,-12.62183967308693,16.714566857620945,21.08450432764113,2.87898778157984,0.0,0.0,4160.0
5.0,-12.559577687672192,16.56650365696784,20.82619275120719,2.886634144731715,0.0,0.0,4160.0
5.0,-12.502551236356185,16.417937418052254,20.57187787451929,2.8835065141036944,0.0,0.0,4160.0
5.0,-12.444727923499894,16.267295182485217,20.314009318097202,2.8694649520698556,0.0,0.0,4160.0
5.0,-12.395225839325473,16.116708399006058,20.059307209146787,2.8470591775669107,0.0,0.0,4160.0
5.0,-12.345026542697891,15.96400067491451,19.801017746549178,2.815289501759052,0.0,0.0,4160.0
5.0,-12.296279142132642,15.805946088268941,19.550733031517616,2.7694508825495903,0.0,0.0,4160.0
5.0,-12.246856821941982,15.645703197402499,19.296983063689872,2.71424977388927,0.0,0.0,4160.0
5.0,-12.199016205803998,15.48275050090824,19.049682246560636,2.6522151078715615,0.0,0.0,4160.0
5.0,-12.150511171387315,15.317534690790996,18.798946875353675,2.5838877508201903,0.0,0.0,4160.0
5.0,-12.103748869999833,15.150247508286416,18.554348662484845,2.508913133507942,0.0,0.0,4160.0
5.0,-12.05632794464915,14.980604168281774,18.30630540436434,2.43071605348474,0.0,0.0,4160.0
5.0,-12.0076767984292,14.805413272094256,18.06768181821976,2.3394191601269623,0.0,0.0,4160.0
5.0,-11.958342453036305,14.627762202104417,17.825707284577202,2.2222976879666905,0.0,0.0,4160.0
5.0,-11.908733855190192,14.449249019203343,17.589758072774597,2.100910862438846,0.0,0.0,4160.0
5.0,-11.858435685199538,14.268254457595617,17.350529106835612,1.9787548631292406,0.0,0.0,4160.0
5.0,-11.807921966268367,14.086652429317459,17.117143015722622,1.851452336188442,0.0,0.0,4160.0
5.0,-11.756696786507181,13.90249262599313,16.880469796565787,1.7280862343751011,0.0,0.0,4160.0
5.0,-11.702071284432089,13.718002949864935,16.650296787885015,1.6089333477135834,0.0,0.0,4160.0
5.0,-11.646677114377006,13.530917209603848,16.416884877685543,1.4944948743222064,0.0,0.0,4160.0
6.0,-9.20068194559349,13.336621191917057,17.78285998475968,1.2948086692794902,0.0,0.0,4160.0
6.0,-9.31221944559925,13.610784048254757,17.831789672038656,1.406750170756247,0.0,0.0,4160.0
6.0,-9.428503222201,13.896613409117466,17.88280147366993,1.5326042469057957,0.0,0.0,4160.0
6.0,-9.55569334409133,14.164369904707522,17.92894399162089,1.6647291330432923,0.0,0.0,4160.0
6.0,-9.687587362732135,14.442028890292917,17.9767930071915,1.827589714021443,0.0,0.0,4160.0
6.0,-9.839977596233103,14.697143603328316,18.01794759291881,1.9837324965861365,0.0,0.0,4160.0
6.0,-9.998852520521346,14.963114261599264,18.060853437613236,2.148533842686187,0.0,0.0,4160.0
6.0,-10.225323288417094,15.1571396852864,18.093489709638963,2.2911169854451554,0.0,0.0,4160.0
6.0,-10.454187696710205,15.353215824377422,18.126470924634003,2.434305311256207,0.0,0.0,4160.0
6.0,-10.711979019993521,15.503364644356003,18.15807734010423,2.563531848768995,0.0,0.0,4160.0
6.0,-10.97653355738955,15.657452652843153,18.1905129570869,2.698789292496824,0.0,0.0,4160.0
6.0,-11.257668310844194,15.755843058000574,18.226326063248674,2.802676595937106,0.0,0.0,4160.0
